,q_id,item_id,scenario_id,condition,qform,marker,continuation,prompt,context,speakerA,qud,speakerB,anchor,target,raw_logprob,normalized_logprob,normalized_surprisal
742,743,Fill18,42,whq-nun-repeated,whq,nun,repeated,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다. 보람: 연아는 뭘 빚었어? 동현: 송편은 빚었어. 만두도 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 뭘 빚었어?,동현,송편은 빚었어.,만두도 빚었어.,-16.069948507472,-0.8457867635511578,1.2202123694247817
743,744,Fill18,42,whq-nun-contradictory,whq,nun,contradictory,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다. 보람: 연아는 뭘 빚었어? 동현: 송편은 빚었어. 만두만 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 뭘 빚었어?,동현,송편은 빚었어.,만두만 빚었어.,-20.743733234061995,-1.091775433371684,1.5750990034897274
744,745,Fill18,42,whq-zero-negated,whq,zero,negated,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다. 보람: 연아는 뭘 빚었어? 동현: 송편 빚었어. 만두는 안 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 뭘 빚었어?,동현,송편 빚었어.,만두는 안 빚었어.,-26.413155430476998,-1.2005979741125907,1.7320967433535708
745,746,Fill18,42,whq-zero-repeated,whq,zero,repeated,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다. 보람: 연아는 뭘 빚었어? 동현: 송편 빚었어. 만두도 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 뭘 빚었어?,동현,송편 빚었어.,만두도 빚었어.,-19.317478140789,-1.016709375831,1.466801574536697
746,747,Fill18,42,whq-zero-contradictory,whq,zero,contradictory,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다. 보람: 연아는 뭘 빚었어? 동현: 송편 빚었어. 만두만 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 뭘 빚었어?,동현,송편 빚었어.,만두만 빚었어.,-23.869061242255004,-1.256266381171316,1.8124092781513819
747,748,Fill18,42,linkedq-acc-negated,linkedq,acc,negated,보람: 연아는 송편이랑 만두 중에 뭘 빚었어? 동현: 송편을 빚었어. 만두는 안 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 송편이랑 만두 중에 뭘 빚었어?,동현,송편을 빚었어.,만두는 안 빚었어.,-19.3633497300725,-0.8801522604578409,1.2697913013897384
748,749,Fill18,42,linkedq-acc-repeated,linkedq,acc,repeated,보람: 연아는 송편이랑 만두 중에 뭘 빚었어? 동현: 송편을 빚었어. 만두도 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 송편이랑 만두 중에 뭘 빚었어?,동현,송편을 빚었어.,만두도 빚었어.,-29.978297009611996,-1.5778051057690525,2.2762916015822983
749,750,Fill18,42,linkedq-acc-contradictory,linkedq,acc,contradictory,보람: 연아는 송편이랑 만두 중에 뭘 빚었어? 동현: 송편을 빚었어. 만두만 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 송편이랑 만두 중에 뭘 빚었어?,동현,송편을 빚었어.,만두만 빚었어.,-33.700275973452,-1.7736987354448421,2.5589063696572993
750,751,Fill18,42,linkedq-nun-negated,linkedq,nun,negated,보람: 연아는 송편이랑 만두 중에 뭘 빚었어? 동현: 송편은 빚었어. 만두는 안 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 송편이랑 만두 중에 뭘 빚었어?,동현,송편은 빚었어.,만두는 안 빚었어.,-9.071988701290898,-0.41236312278594994,0.5949142322887766
751,752,Fill18,42,linkedq-nun-repeated,linkedq,nun,repeated,보람: 연아는 송편이랑 만두 중에 뭘 빚었어? 동현: 송편은 빚었어. 만두도 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 송편이랑 만두 중에 뭘 빚었어?,동현,송편은 빚었어.,만두도 빚었어.,-17.573064378318,-0.9248981251746317,1.334345938516941
752,753,Fill18,42,linkedq-nun-contradictory,linkedq,nun,contradictory,보람: 연아는 송편이랑 만두 중에 뭘 빚었어? 동현: 송편은 빚었어. 만두만 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 송편이랑 만두 중에 뭘 빚었어?,동현,송편은 빚었어.,만두만 빚었어.,-24.595168220707997,-1.2944825379319997,1.8675435379918555
753,754,Fill18,42,linkedq-zero-negated,linkedq,zero,negated,보람: 연아는 송편이랑 만두 중에 뭘 빚었어? 동현: 송편 빚었어. 만두는 안 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 송편이랑 만두 중에 뭘 빚었어?,동현,송편 빚었어.,만두는 안 빚었어.,-18.833962774525002,-0.8560892170238638,1.2350756679588437
754,755,Fill18,42,linkedq-zero-repeated,linkedq,zero,repeated,보람: 연아는 송편이랑 만두 중에 뭘 빚었어? 동현: 송편 빚었어. 만두도 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 송편이랑 만두 중에 뭘 빚었어?,동현,송편 빚었어.,만두도 빚었어.,-29.02122881528,-1.5274330955410527,2.2036201522267547
755,756,Fill18,42,linkedq-zero-contradictory,linkedq,zero,contradictory,보람: 연아는 송편이랑 만두 중에 뭘 빚었어? 동현: 송편 빚었어. 만두만 빚었어.,보람이는 연아와 동현이가 송편과 만두를 빚기로 했다는 것을 알고 있습니다.,보람,연아는 송편이랑 만두 중에 뭘 빚었어?,동현,송편 빚었어.,만두만 빚었어.,-33.294862401900005,-1.7523611790473688,2.528122782857976
756,757,Fill19,43,whq-acc-negated,whq,acc,negated,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치를 담갔어. 깍두기는 안 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치를 담갔어.,깍두기는 안 담갔어.,-21.08743786029555,-0.8110553023190596,1.1701054625424063
757,758,Fill19,43,whq-acc-repeated,whq,acc,repeated,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치를 담갔어. 깍두기도 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치를 담갔어.,깍두기도 담갔어.,-13.996728571887548,-0.6085534161690238,0.8779569956230882
758,759,Fill19,43,whq-acc-contradictory,whq,acc,contradictory,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치를 담갔어. 깍두기만 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치를 담갔어.,깍두기만 담갔어.,-20.224971096516555,-0.8793465694137632,1.268628934915959
759,760,Fill19,43,whq-nun-negated,whq,nun,negated,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치는 담갔어. 깍두기는 안 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치는 담갔어.,깍두기는 안 담갔어.,-8.38684982967615,-0.3225711472952365,0.4653717945367011
760,761,Fill19,43,whq-nun-repeated,whq,nun,repeated,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치는 담갔어. 깍두기도 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치는 담갔어.,깍두기도 담갔어.,-9.2503330113083,-0.402188391796013,0.5802351983472155
761,762,Fill19,43,whq-nun-contradictory,whq,nun,contradictory,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치는 담갔어. 깍두기만 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치는 담갔어.,깍두기만 담갔어.,-14.84782120528565,-0.6455574437080717,0.9313425226465912
762,763,Fill19,43,whq-zero-negated,whq,zero,negated,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치 담갔어. 깍두기는 안 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치 담갔어.,깍두기는 안 담갔어.,-18.85448383911463,-0.7251724553505626,1.04620270512353
763,764,Fill19,43,whq-zero-repeated,whq,zero,repeated,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치 담갔어. 깍두기도 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치 담갔어.,깍두기도 담갔어.,-12.06009229167,-0.5243518387682609,0.7564797974719794
764,765,Fill19,43,whq-zero-contradictory,whq,zero,contradictory,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치 담갔어. 깍두기만 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치 담갔어.,깍두기만 담갔어.,-17.2926631733683,-0.7518549205812305,1.0846973653905065
765,766,Fill19,43,linkedq-acc-negated,linkedq,acc,negated,아름: 석현이는 배추김치랑 깍두기 중에 뭘 담갔어? 호섭: 배추김치를 담갔어. 깍두기는 안 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 배추김치랑 깍두기 중에 뭘 담갔어?,호섭,배추김치를 담갔어.,깍두기는 안 담갔어.,-10.609058117526642,-0.40804069682794775,0.588678289794557
766,767,Fill19,43,linkedq-acc-repeated,linkedq,acc,repeated,아름: 석현이는 배추김치랑 깍두기 중에 뭘 담갔어? 호섭: 배추김치를 담갔어. 깍두기도 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 배추김치랑 깍두기 중에 뭘 담갔어?,호섭,배추김치를 담갔어.,깍두기도 담갔어.,-25.299381511291998,-1.0999731091866085,1.5869257497347342
767,768,Fill19,43,linkedq-acc-contradictory,linkedq,acc,contradictory,아름: 석현이는 배추김치랑 깍두기 중에 뭘 담갔어? 호섭: 배추김치를 담갔어. 깍두기만 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 배추김치랑 깍두기 중에 뭘 담갔어?,호섭,배추김치를 담갔어.,깍두기만 담갔어.,-23.313408425515654,-1.0136264532832893,1.4623538574656698
768,769,Fill19,43,linkedq-nun-negated,linkedq,nun,negated,아름: 석현이는 배추김치랑 깍두기 중에 뭘 담갔어? 호섭: 배추김치는 담갔어. 깍두기는 안 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 배추김치랑 깍두기 중에 뭘 담갔어?,호섭,배추김치는 담갔어.,깍두기는 안 담갔어.,-5.0067125974529,-0.19256586913280385,0.27781382444236924
769,770,Fill19,43,linkedq-nun-repeated,linkedq,nun,repeated,아름: 석현이는 배추김치랑 깍두기 중에 뭘 담갔어? 호섭: 배추김치는 담갔어. 깍두기도 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 배추김치랑 깍두기 중에 뭘 담갔어?,호섭,배추김치는 담갔어.,깍두기도 담갔어.,-15.6985305488865,-0.6825448064733262,0.9847040074835851
770,771,Fill19,43,linkedq-nun-contradictory,linkedq,nun,contradictory,아름: 석현이는 배추김치랑 깍두기 중에 뭘 담갔어? 호섭: 배추김치는 담갔어. 깍두기만 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 배추김치랑 깍두기 중에 뭘 담갔어?,호섭,배추김치는 담갔어.,깍두기만 담갔어.,-21.40860258316165,-0.9308088079635499,1.342873251264781
771,772,Fill19,43,linkedq-zero-negated,linkedq,zero,negated,아름: 석현이는 배추김치랑 깍두기 중에 뭘 담갔어? 호섭: 배추김치 담갔어. 깍두기는 안 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 배추김치랑 깍두기 중에 뭘 담갔어?,호섭,배추김치 담갔어.,깍두기는 안 담갔어.,-9.93845216610955,-0.3822481602349827,0.5514675251599394
772,773,Fill19,43,linkedq-zero-repeated,linkedq,zero,repeated,아름: 석현이는 배추김치랑 깍두기 중에 뭘 담갔어? 호섭: 배추김치 담갔어. 깍두기도 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 배추김치랑 깍두기 중에 뭘 담갔어?,호섭,배추김치 담갔어.,깍두기도 담갔어.,-21.2774401809593,-0.9251060948243174,1.334645975299198
773,774,Fill19,43,linkedq-zero-contradictory,linkedq,zero,contradictory,아름: 석현이는 배추김치랑 깍두기 중에 뭘 담갔어? 호섭: 배추김치 담갔어. 깍두기만 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 배추김치랑 깍두기 중에 뭘 담갔어?,호섭,배추김치 담갔어.,깍두기만 담갔어.,-22.1845018278761,-0.9645435577337436,1.3915422074638693
774,775,Fill20,44,whq-acc-negated,whq,acc,negated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어. 스웨터는 안 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리를 짰어.,스웨터는 안 짰어.,-29.552210254416103,-1.343282284291641,1.937946690061549
775,776,Fill20,44,whq-acc-repeated,whq,acc,repeated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어. 스웨터도 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리를 짰어.,스웨터도 짰어.,-25.7976441083431,-1.3577707425443737,1.9588491169328934
776,777,Fill20,44,whq-acc-contradictory,whq,acc,contradictory,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어. 스웨터만 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리를 짰어.,스웨터만 짰어.,-30.474027672233102,-1.6038961932754265,2.313933084139144
777,778,Fill20,44,whq-nun-negated,whq,nun,negated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어. 스웨터는 안 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리는 짰어.,스웨터는 안 짰어.,-18.109557182015504,-0.8231616900916138,1.187571288144949
778,779,Fill20,44,whq-nun-repeated,whq,nun,repeated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어. 스웨터도 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리는 짰어.,스웨터도 짰어.,-17.635440496697832,-0.9281810787735701,1.339082239393598
779,780,Fill20,44,whq-nun-contradictory,whq,nun,contradictory,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어. 스웨터만 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리는 짰어.,스웨터만 짰어.,-25.671187301084498,-1.3511151211097103,1.9492470848950705
780,781,Fill20,44,whq-zero-negated,whq,zero,negated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어. 스웨터는 안 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리 짰어.,스웨터는 안 짰어.,-26.7097092838172,-1.2140776947189638,1.7515438694249539
781,782,Fill20,44,whq-zero-repeated,whq,zero,repeated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어. 스웨터도 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리 짰어.,스웨터도 짰어.,-22.4120222108875,-1.1795801163625,1.7017743842074051
782,783,Fill20,44,whq-zero-contradictory,whq,zero,contradictory,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어. 스웨터만 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리 짰어.,스웨터만 짰어.,-26.8988578419902,-1.4157293601047474,2.0424657270640245
783,784,Fill20,44,linkedq-acc-negated,linkedq,acc,negated,찬미: 종석이는 목도리랑 스웨터 중에 뭘 짰어? 현경: 목도리를 짰어. 스웨터는 안 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 목도리랑 스웨터 중에 뭘 짰어?,현경,목도리를 짰어.,스웨터는 안 짰어.,-19.413908863512997,-0.8824504028869544,1.273106820075477
784,785,Fill20,44,linkedq-acc-repeated,linkedq,acc,repeated,찬미: 종석이는 목도리랑 스웨터 중에 뭘 짰어? 현경: 목도리를 짰어. 스웨터도 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 목도리랑 스웨터 중에 뭘 짰어?,현경,목도리를 짰어.,스웨터도 짰어.,-37.222986605430506,-1.959104558180553,2.8263904306700476
785,786,Fill20,44,linkedq-acc-contradictory,linkedq,acc,contradictory,찬미: 종석이는 목도리랑 스웨터 중에 뭘 짰어? 현경: 목도리를 짰어. 스웨터만 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 목도리랑 스웨터 중에 뭘 짰어?,현경,목도리를 짰어.,스웨터만 짰어.,-39.078367113881505,-2.0567561638885,2.967271917959747
786,787,Fill20,44,linkedq-nun-negated,linkedq,nun,negated,찬미: 종석이는 목도리랑 스웨터 중에 뭘 짰어? 현경: 목도리는 짰어. 스웨터는 안 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 목도리랑 스웨터 중에 뭘 짰어?,현경,목도리는 짰어.,스웨터는 안 짰어.,-9.5338046201058,-0.43335475545935453,0.6251987566468602
787,788,Fill20,44,linkedq-nun-repeated,linkedq,nun,repeated,찬미: 종석이는 목도리랑 스웨터 중에 뭘 짰어? 현경: 목도리는 짰어. 스웨터도 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 목도리랑 스웨터 중에 뭘 짰어?,현경,목도리는 짰어.,스웨터도 짰어.,-25.031734838319803,-1.3174597283326213,1.9006926166363936
788,789,Fill20,44,linkedq-nun-contradictory,linkedq,nun,contradictory,찬미: 종석이는 목도리랑 스웨터 중에 뭘 짰어? 현경: 목도리는 짰어. 스웨터만 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 목도리랑 스웨터 중에 뭘 짰어?,현경,목도리는 짰어.,스웨터만 짰어.,-34.1302138922768,-1.7963270469619368,2.591552122466702
789,790,Fill20,44,linkedq-zero-negated,linkedq,zero,negated,찬미: 종석이는 목도리랑 스웨터 중에 뭘 짰어? 현경: 목도리 짰어. 스웨터는 안 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 목도리랑 스웨터 중에 뭘 짰어?,현경,목도리 짰어.,스웨터는 안 짰어.,-17.856103757338694,-0.8116410798790316,1.1709505609232418
790,791,Fill20,44,linkedq-zero-repeated,linkedq,zero,repeated,찬미: 종석이는 목도리랑 스웨터 중에 뭘 짰어? 현경: 목도리 짰어. 스웨터도 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 목도리랑 스웨터 중에 뭘 짰어?,현경,목도리 짰어.,스웨터도 짰어.,-35.196487602268,-1.852446715908842,2.672515690552733
791,792,Fill20,44,linkedq-zero-contradictory,linkedq,zero,contradictory,찬미: 종석이는 목도리랑 스웨터 중에 뭘 짰어? 현경: 목도리 짰어. 스웨터만 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 목도리랑 스웨터 중에 뭘 짰어?,현경,목도리 짰어.,스웨터만 짰어.,-39.337458522029,-2.070392553791,2.9869450700477125
792,793,Fill21,45,whq-acc-negated,whq,acc,negated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사를 외웠어. 노래 가사는 못 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사를 외웠어.,노래 가사는 못 외웠어.,-10.014189248635502,-0.35764961602269646,0.5159793274117861
793,794,Fill21,45,whq-acc-repeated,whq,acc,repeated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사를 외웠어. 노래 가사도 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사를 외웠어.,노래 가사도 외웠어.,-9.5386293452719,-0.381545173810876,0.5504533301320683
794,795,Fill21,45,whq-acc-contradictory,whq,acc,contradictory,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사를 외웠어. 노래 가사만 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사를 외웠어.,노래 가사만 외웠어.,-14.54654895091235,-0.581861958036494,0.8394493613411921
795,796,Fill21,45,whq-nun-negated,whq,nun,negated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사는 외웠어. 노래 가사는 못 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사는 외웠어.,노래 가사는 못 외웠어.,-5.9283853696744,-0.21172804891694286,0.3054590061895693
796,797,Fill21,45,whq-nun-repeated,whq,nun,repeated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사는 외웠어. 노래 가사도 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사는 외웠어.,노래 가사도 외웠어.,-7.716265638461799,-0.30865062553847195,0.44528872683162996
797,798,Fill21,45,whq-nun-contradictory,whq,nun,contradictory,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사는 외웠어. 노래 가사만 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사는 외웠어.,노래 가사만 외웠어.,-15.38424067302645,-0.615369626921058,0.887790709072702
798,799,Fill21,45,whq-zero-negated,whq,zero,negated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사 외웠어. 노래 가사는 못 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사 외웠어.,노래 가사는 못 외웠어.,-9.314950407007498,-0.33267680025026775,0.4799511699398694
799,800,Fill21,45,whq-zero-repeated,whq,zero,repeated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사 외웠어. 노래 가사도 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사 외웠어.,노래 가사도 외웠어.,-9.3236702358384,-0.372946809433536,0.5380485124851235
800,801,Fill21,45,whq-zero-contradictory,whq,zero,contradictory,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사 외웠어. 노래 가사만 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사 외웠어.,노래 가사만 외웠어.,-15.266506024460298,-0.610660240978412,0.8809965013276144
