Unnamed: 0,q_id,item_id,scenario_id,condition,qform,ws,prompt_no_ws,prompt_ws,ws_description,speakerA,qud,speakerB,acc_response,null_response,nun_response,verbatim_response,vb_one_response,vb_both_response,acc_no_ws,acc_ws,null_no_ws,null_ws,nun_no_ws,nun_ws,verbatim_no_ws,verbatim_ws,vb_one_no_ws,vb_one_ws,vb_both_no_ws,vb_both_ws,acc_no_ws_logprob,acc_ws_logprob,null_no_ws_logprob,null_ws_logprob,nun_no_ws_logprob,nun_ws_logprob,verbatim_no_ws_logprob,verbatim_ws_logprob,vb_one_no_ws_logprob,vb_one_ws_logprob,vb_both_no_ws_logprob,vb_both_ws_logprob
304,305,Crit39,39,WhQ-One,WhQ,One,도영: 채원이는 뭘 썼어? 덕환: ,덕환이는 채원이가 모자와 선글라스 중에 모자만 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: ,덕환이는 채원이가 모자와 선글라스 중에 모자만 썼다고 답하려고 합니다.,도영,채원이는 뭘 썼어?,덕환,모자를 썼어.,모자 썼어.,모자는 썼어.,모자만 썼어.,모자만 썼어.,모자랑 선글라스를 둘 다 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자를 썼어.,덕환이는 채원이가 모자와 선글라스 중에 모자만 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자를 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자 썼어.,덕환이는 채원이가 모자와 선글라스 중에 모자만 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자는 썼어.,덕환이는 채원이가 모자와 선글라스 중에 모자만 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자는 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자만 썼어.,덕환이는 채원이가 모자와 선글라스 중에 모자만 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자만 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자만 썼어.,덕환이는 채원이가 모자와 선글라스 중에 모자만 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자만 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자랑 선글라스를 둘 다 썼어.,덕환이는 채원이가 모자와 선글라스 중에 모자만 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자랑 선글라스를 둘 다 썼어.,-10.73508622439542,-12.010492408050233,-10.345563160396503,-11.52007468190296,-11.628537944227038,-13.318169428628334,-10.966949078972569,-12.113489311598636,-10.966949078972569,-12.113489311598636,-10.519169209489975,-11.439662104291784
305,306,Crit39,39,WhQ-Both,WhQ,Both,도영: 채원이는 뭘 썼어? 덕환: ,덕환이는 채원이가 모자와 선글라스를 둘 다 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: ,덕환이는 채원이가 모자와 선글라스를 둘 다 썼다고 답하려고 합니다.,도영,채원이는 뭘 썼어?,덕환,모자를 썼어.,모자 썼어.,모자는 썼어.,모자랑 선글라스를 둘 다 썼어.,모자만 썼어.,모자랑 선글라스를 둘 다 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자를 썼어.,덕환이는 채원이가 모자와 선글라스를 둘 다 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자를 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자 썼어.,덕환이는 채원이가 모자와 선글라스를 둘 다 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자는 썼어.,덕환이는 채원이가 모자와 선글라스를 둘 다 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자는 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자랑 선글라스를 둘 다 썼어.,덕환이는 채원이가 모자와 선글라스를 둘 다 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자랑 선글라스를 둘 다 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자만 썼어.,덕환이는 채원이가 모자와 선글라스를 둘 다 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자만 썼어.,도영: 채원이는 뭘 썼어? 덕환: 모자랑 선글라스를 둘 다 썼어.,덕환이는 채원이가 모자와 선글라스를 둘 다 썼다고 답하려고 합니다. 도영: 채원이는 뭘 썼어? 덕환: 모자랑 선글라스를 둘 다 썼어.,-10.73508622439542,-12.045369248722912,-10.345563160396503,-11.42926746124239,-11.628537944227038,-13.553114382567944,-10.519169209489975,-11.42964133141531,-10.966949078972569,-12.326470390631997,-10.519169209489975,-11.42964133141531
312,313,Crit40,40,WhQ-One,WhQ,One,예진: 다은이는 뭘 골랐어? 수연: ,수연이는 다은이가 피자와 음료수 중에 피자만 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: ,수연이는 다은이가 피자와 음료수 중에 피자만 골랐다고 답하려고 합니다.,예진,다은이는 뭘 골랐어?,수연,피자를 골랐어.,피자 골랐어.,피자는 골랐어.,피자만 골랐어.,피자만 골랐어.,피자랑 음료수를 둘 다 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자를 골랐어.,수연이는 다은이가 피자와 음료수 중에 피자만 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자를 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자 골랐어.,수연이는 다은이가 피자와 음료수 중에 피자만 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자는 골랐어.,수연이는 다은이가 피자와 음료수 중에 피자만 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자는 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자만 골랐어.,수연이는 다은이가 피자와 음료수 중에 피자만 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자만 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자만 골랐어.,수연이는 다은이가 피자와 음료수 중에 피자만 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자만 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자랑 음료수를 둘 다 골랐어.,수연이는 다은이가 피자와 음료수 중에 피자만 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자랑 음료수를 둘 다 골랐어.,-11.671480891282124,-12.45481657381598,-11.269018556740994,-11.860080313266796,-12.51379530959488,-13.032952620175005,-11.061187021153923,-11.981642948052832,-11.061187021153923,-11.981642948052832,-10.70920395868858,-11.119796247957202
313,314,Crit40,40,WhQ-Both,WhQ,Both,예진: 다은이는 뭘 골랐어? 수연: ,수연이는 다은이가 피자와 음료수를 둘 다 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: ,수연이는 다은이가 피자와 음료수를 둘 다 골랐다고 답하려고 합니다.,예진,다은이는 뭘 골랐어?,수연,피자를 골랐어.,피자 골랐어.,피자는 골랐어.,피자랑 음료수를 둘 다 골랐어.,피자만 골랐어.,피자랑 음료수를 둘 다 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자를 골랐어.,수연이는 다은이가 피자와 음료수를 둘 다 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자를 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자 골랐어.,수연이는 다은이가 피자와 음료수를 둘 다 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자는 골랐어.,수연이는 다은이가 피자와 음료수를 둘 다 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자는 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자랑 음료수를 둘 다 골랐어.,수연이는 다은이가 피자와 음료수를 둘 다 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자랑 음료수를 둘 다 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자만 골랐어.,수연이는 다은이가 피자와 음료수를 둘 다 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자만 골랐어.,예진: 다은이는 뭘 골랐어? 수연: 피자랑 음료수를 둘 다 골랐어.,수연이는 다은이가 피자와 음료수를 둘 다 골랐다고 답하려고 합니다. 예진: 다은이는 뭘 골랐어? 수연: 피자랑 음료수를 둘 다 골랐어.,-11.318681529576804,-12.300002064283238,-10.939118483698444,-11.735844416871196,-12.17093330267486,-13.35454025718668,-10.647247486075203,-11.061421954093934,-10.692152983775054,-12.066657215783868,-10.647247486075203,-11.061421954093934
320,321,Crit41,41,WhQ-One,WhQ,One,은빈: 상호는 뭘 심었어? 윤석: ,윤석이는 상호가 장미와 국화 중에 장미만 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: ,윤석이는 상호가 장미와 국화 중에 장미만 심었다고 답하려고 합니다.,은빈,상호는 뭘 심었어?,윤석,장미를 심었어.,장미 심었어.,장미는 심었어.,장미만 심었어.,장미만 심었어.,장미랑 국화를 둘 다 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미를 심었어.,윤석이는 상호가 장미와 국화 중에 장미만 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미를 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미 심었어.,윤석이는 상호가 장미와 국화 중에 장미만 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미는 심었어.,윤석이는 상호가 장미와 국화 중에 장미만 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미는 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미만 심었어.,윤석이는 상호가 장미와 국화 중에 장미만 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미만 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미만 심었어.,윤석이는 상호가 장미와 국화 중에 장미만 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미만 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미랑 국화를 둘 다 심었어.,윤석이는 상호가 장미와 국화 중에 장미만 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미랑 국화를 둘 다 심었어.,-11.154712001122736,-11.940950368790787,-10.685106695317208,-10.866744726773744,-10.640291933432271,-11.123768577046055,-10.734140190337431,-11.82687214254147,-10.734140190337431,-11.82687214254147,-10.74700832113546,-11.137336419525765
321,322,Crit41,41,WhQ-Both,WhQ,Both,은빈: 상호는 뭘 심었어? 윤석: ,윤석이는 상호가 장미와 국화를 둘 다 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: ,윤석이는 상호가 장미와 국화를 둘 다 심었다고 답하려고 합니다.,은빈,상호는 뭘 심었어?,윤석,장미를 심었어.,장미 심었어.,장미는 심었어.,장미랑 국화를 둘 다 심었어.,장미만 심었어.,장미랑 국화를 둘 다 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미를 심었어.,윤석이는 상호가 장미와 국화를 둘 다 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미를 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미 심었어.,윤석이는 상호가 장미와 국화를 둘 다 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미는 심었어.,윤석이는 상호가 장미와 국화를 둘 다 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미는 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미랑 국화를 둘 다 심었어.,윤석이는 상호가 장미와 국화를 둘 다 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미랑 국화를 둘 다 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미만 심었어.,윤석이는 상호가 장미와 국화를 둘 다 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미만 심었어.,은빈: 상호는 뭘 심었어? 윤석: 장미랑 국화를 둘 다 심었어.,윤석이는 상호가 장미와 국화를 둘 다 심었다고 답하려고 합니다. 은빈: 상호는 뭘 심었어? 윤석: 장미랑 국화를 둘 다 심었어.,-11.154712001122736,-11.98724983458368,-10.685106695317208,-10.972882364786305,-10.640291933432271,-11.461211662587507,-10.74700832113546,-11.207546694320122,-10.734140190337431,-11.947323174661468,-10.74700832113546,-11.207546694320122
328,329,Crit42,42,WhQ-One,WhQ,One,보람: 동현이는 뭘 빚었어? 연아: ,연아는 동현이가 송편과 만두 중에 송편만 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: ,연아는 동현이가 송편과 만두 중에 송편만 빚었다고 답하려고 합니다.,보람,동현이는 뭘 빚었어?,연아,송편을 빚었어.,송편 빚었어.,송편은 빚었어.,송편만 빚었어.,송편만 빚었어.,송편이랑 만두를 둘 다 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편을 빚었어.,연아는 동현이가 송편과 만두 중에 송편만 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편을 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편 빚었어.,연아는 동현이가 송편과 만두 중에 송편만 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편은 빚었어.,연아는 동현이가 송편과 만두 중에 송편만 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편은 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편만 빚었어.,연아는 동현이가 송편과 만두 중에 송편만 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편만 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편만 빚었어.,연아는 동현이가 송편과 만두 중에 송편만 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편만 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편이랑 만두를 둘 다 빚었어.,연아는 동현이가 송편과 만두 중에 송편만 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편이랑 만두를 둘 다 빚었어.,-12.20834633595206,-12.755619220972884,-11.978523348954027,-12.507290637697194,-12.0478104699728,-12.666372148481573,-11.870475411433452,-12.940140231526616,-11.870475411433452,-12.940140231526616,-11.3358774495598,-11.512275425918729
329,330,Crit42,42,WhQ-Both,WhQ,Both,보람: 동현이는 뭘 빚었어? 연아: ,연아는 동현이가 송편과 만두를 둘 다 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: ,연아는 동현이가 송편과 만두를 둘 다 빚었다고 답하려고 합니다.,보람,동현이는 뭘 빚었어?,연아,송편을 빚었어.,송편 빚었어.,송편은 빚었어.,송편이랑 만두를 둘 다 빚었어.,송편만 빚었어.,송편이랑 만두를 둘 다 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편을 빚었어.,연아는 동현이가 송편과 만두를 둘 다 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편을 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편 빚었어.,연아는 동현이가 송편과 만두를 둘 다 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편은 빚었어.,연아는 동현이가 송편과 만두를 둘 다 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편은 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편이랑 만두를 둘 다 빚었어.,연아는 동현이가 송편과 만두를 둘 다 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편이랑 만두를 둘 다 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편만 빚었어.,연아는 동현이가 송편과 만두를 둘 다 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편만 빚었어.,보람: 동현이는 뭘 빚었어? 연아: 송편이랑 만두를 둘 다 빚었어.,연아는 동현이가 송편과 만두를 둘 다 빚었다고 답하려고 합니다. 보람: 동현이는 뭘 빚었어? 연아: 송편이랑 만두를 둘 다 빚었어.,-12.20834633595206,-12.928264781603527,-11.978523348954027,-12.634847827897753,-12.0478104699728,-13.157768629691349,-11.3358774495598,-11.769879422628826,-11.870475411433452,-13.020907420180938,-11.3358774495598,-11.769879422628826
336,337,Crit43,43,WhQ-One,WhQ,One,아름: 호섭이는 뭘 담갔어? 석현: ,석현이는 호섭이가 배추김치와 깍두기 중에 배추김치만 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: ,석현이는 호섭이가 배추김치와 깍두기 중에 배추김치만 담갔다고 답하려고 합니다.,아름,호섭이는 뭘 담갔어?,석현,배추김치를 담갔어.,배추김치 담갔어.,배추김치는 담갔어.,배추김치만 담갔어.,배추김치만 담갔어.,배추김치랑 깍두기를 둘 다 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치를 담갔어.,석현이는 호섭이가 배추김치와 깍두기 중에 배추김치만 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치를 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치 담갔어.,석현이는 호섭이가 배추김치와 깍두기 중에 배추김치만 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치는 담갔어.,석현이는 호섭이가 배추김치와 깍두기 중에 배추김치만 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치는 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치만 담갔어.,석현이는 호섭이가 배추김치와 깍두기 중에 배추김치만 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치만 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치만 담갔어.,석현이는 호섭이가 배추김치와 깍두기 중에 배추김치만 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치만 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치랑 깍두기를 둘 다 담갔어.,석현이는 호섭이가 배추김치와 깍두기 중에 배추김치만 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치랑 깍두기를 둘 다 담갔어.,-11.291973592344023,-12.266589549047286,-10.91654680861354,-11.746407920984147,-11.16761911957336,-12.023682438807253,-10.819617305205576,-12.176871690263436,-10.819617305205576,-12.176871690263436,-11.625068465699236,-12.130551447768733
337,338,Crit43,43,WhQ-Both,WhQ,Both,아름: 호섭이는 뭘 담갔어? 석현: ,석현이는 호섭이가 배추김치와 깍두기를 둘 다 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: ,석현이는 호섭이가 배추김치와 깍두기를 둘 다 담갔다고 답하려고 합니다.,아름,호섭이는 뭘 담갔어?,석현,배추김치를 담갔어.,배추김치 담갔어.,배추김치는 담갔어.,배추김치랑 깍두기를 둘 다 담갔어.,배추김치만 담갔어.,배추김치랑 깍두기를 둘 다 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치를 담갔어.,석현이는 호섭이가 배추김치와 깍두기를 둘 다 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치를 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치 담갔어.,석현이는 호섭이가 배추김치와 깍두기를 둘 다 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치는 담갔어.,석현이는 호섭이가 배추김치와 깍두기를 둘 다 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치는 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치랑 깍두기를 둘 다 담갔어.,석현이는 호섭이가 배추김치와 깍두기를 둘 다 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치랑 깍두기를 둘 다 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치만 담갔어.,석현이는 호섭이가 배추김치와 깍두기를 둘 다 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치만 담갔어.,아름: 호섭이는 뭘 담갔어? 석현: 배추김치랑 깍두기를 둘 다 담갔어.,석현이는 호섭이가 배추김치와 깍두기를 둘 다 담갔다고 답하려고 합니다. 아름: 호섭이는 뭘 담갔어? 석현: 배추김치랑 깍두기를 둘 다 담갔어.,-11.291973592344023,-12.294067951837542,-10.91654680861354,-11.683345372506174,-11.16761911957336,-12.193281393135724,-11.625068465699236,-12.09904444613796,-10.819617305205576,-12.280293119420708,-11.625068465699236,-12.09904444613796
344,345,Crit44,44,WhQ-One,WhQ,One,찬미: 종석이는 뭘 짰어? 현경: ,현경이는 종석이가 목도리와 스웨터 중에 목도리만 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: ,현경이는 종석이가 목도리와 스웨터 중에 목도리만 짰다고 답하려고 합니다.,찬미,종석이는 뭘 짰어?,현경,목도리를 짰어.,목도리 짰어.,목도리는 짰어.,목도리만 짰어.,목도리만 짰어.,목도리랑 스웨터를 둘 다 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어.,현경이는 종석이가 목도리와 스웨터 중에 목도리만 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어.,현경이는 종석이가 목도리와 스웨터 중에 목도리만 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어.,현경이는 종석이가 목도리와 스웨터 중에 목도리만 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리만 짰어.,현경이는 종석이가 목도리와 스웨터 중에 목도리만 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리만 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리만 짰어.,현경이는 종석이가 목도리와 스웨터 중에 목도리만 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리만 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리랑 스웨터를 둘 다 짰어.,현경이는 종석이가 목도리와 스웨터 중에 목도리만 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리랑 스웨터를 둘 다 짰어.,-12.369303878412184,-14.513178291234553,-12.14766940546778,-14.461830983085754,-12.317904994095604,-14.236952883938857,-12.151136580937266,-14.177023209456635,-12.151136580937266,-14.177023209456635,-11.860575209225798,-13.792667348173689
345,346,Crit44,44,WhQ-Both,WhQ,Both,찬미: 종석이는 뭘 짰어? 현경: ,현경이는 종석이가 목도리와 스웨터를 둘 다 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: ,현경이는 종석이가 목도리와 스웨터를 둘 다 짰다고 답하려고 합니다.,찬미,종석이는 뭘 짰어?,현경,목도리를 짰어.,목도리 짰어.,목도리는 짰어.,목도리랑 스웨터를 둘 다 짰어.,목도리만 짰어.,목도리랑 스웨터를 둘 다 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어.,현경이는 종석이가 목도리와 스웨터를 둘 다 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어.,현경이는 종석이가 목도리와 스웨터를 둘 다 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어.,현경이는 종석이가 목도리와 스웨터를 둘 다 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리랑 스웨터를 둘 다 짰어.,현경이는 종석이가 목도리와 스웨터를 둘 다 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리랑 스웨터를 둘 다 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리만 짰어.,현경이는 종석이가 목도리와 스웨터를 둘 다 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리만 짰어.,찬미: 종석이는 뭘 짰어? 현경: 목도리랑 스웨터를 둘 다 짰어.,현경이는 종석이가 목도리와 스웨터를 둘 다 짰다고 답하려고 합니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리랑 스웨터를 둘 다 짰어.,-12.369303878412184,-14.372068898420066,-12.14766940546778,-14.227295482407127,-12.317904994095604,-14.480209097155724,-11.860575209225798,-13.53643855143354,-12.151136580937266,-14.252682140714947,-11.860575209225798,-13.53643855143354
352,353,Crit45,45,WhQ-One,WhQ,One,영은: 재범이는 뭘 외웠어? 시은: ,시은이는 재범이가 대사와 노래 가사 중에 대사만 외웠다고 답하려고 합니다. 영은: 재범이는 뭘 외웠어? 시은: ,시은이는 재범이가 대사와 노래 가사 중에 대사만 외웠다고 답하려고 합니다.,영은,재범이는 뭘 외웠어?,시은,대사를 외웠어.,대사 외웠어.,대사는 외웠어.,대사만 외웠어.,대사만 외웠어.,대사랑 노래 가사를 둘 다 외웠어.,영은: 재범이는 뭘 외웠어? 시은: 대사를 외웠어.,시은이는 재범이가 대사와 노래 가사 중에 대사만 외웠다고 답하려고 합니다. 영은: 재범이는 뭘 외웠어? 시은: 대사를 외웠어.,영은: 재범이는 뭘 외웠어? 시은: 대사 외웠어.,시은이는 재범이가 대사와 노래 가사 중에 대사만 외웠다고 답하려고 합니다. 영은: 재범이는 뭘 외웠어? 시은: 대사 외웠어.,영은: 재범이는 뭘 외웠어? 시은: 대사는 외웠어.,시은이는 재범이가 대사와 노래 가사 중에 대사만 외웠다고 답하려고 합니다. 영은: 재범이는 뭘 외웠어? 시은: 대사는 외웠어.,영은: 재범이는 뭘 외웠어? 시은: 대사만 외웠어.,시은이는 재범이가 대사와 노래 가사 중에 대사만 외웠다고 답하려고 합니다. 영은: 재범이는 뭘 외웠어? 시은: 대사만 외웠어.,영은: 재범이는 뭘 외웠어? 시은: 대사만 외웠어.,시은이는 재범이가 대사와 노래 가사 중에 대사만 외웠다고 답하려고 합니다. 영은: 재범이는 뭘 외웠어? 시은: 대사만 외웠어.,영은: 재범이는 뭘 외웠어? 시은: 대사랑 노래 가사를 둘 다 외웠어.,시은이는 재범이가 대사와 노래 가사 중에 대사만 외웠다고 답하려고 합니다. 영은: 재범이는 뭘 외웠어? 시은: 대사랑 노래 가사를 둘 다 외웠어.,-11.3575602859796,-11.577562301356926,-10.844811467436362,-10.715982456444376,-11.55211822957592,-11.561655856920746,-11.300575347030891,-11.666570336091985,-11.300575347030891,-11.666570336091985,-10.73928525531733,-10.661324819199336
